sample_id,modality,n_positions,top20_share,positive_fraction,negative_fraction,median_D
DdUJojoFU_c$_$6,A,32,0.39593098454171743,0.4375,0.5625,0.0005216722687085
DdUJojoFU_c$_$6,T,32,0.4834406467999525,0.375,0.625,0.0050147560735543
DdUJojoFU_c$_$6,V,32,0.35061694786145325,0.46875,0.53125,0.0009295120835304
DdUJojoFU_c$_$8,A,28,0.36137376893390716,0.5714285714285714,0.42857142857142855,0.00059541066487625
DdUJojoFU_c$_$8,T,28,0.5211089940722005,0.6071428571428571,0.39285714285714285,0.00489836931228635
DdUJojoFU_c$_$8,V,28,0.4175945225118746,0.4642857142857143,0.5357142857142857,0.001034157971541
DlbYiwOnTyk$_$1,A,20,0.319782554300804,0.6,0.4,0.0014452735582987
DlbYiwOnTyk$_$1,T,20,0.6902102020488701,0.45,0.55,0.00522717833518975
DlbYiwOnTyk$_$1,V,20,0.30731646768533644,0.5,0.5,0.00070617099603015
E8MuzHUhUHk$_$14,A,18,0.48768973490775247,0.5,0.5,0.0009954571723937498
E8MuzHUhUHk$_$14,T,18,0.3523176300492144,0.5,0.5,0.00726840396722155
E8MuzHUhUHk$_$14,V,18,0.3458285498466819,0.5,0.5,0.002014676729838
E8MuzHUhUHk$_$15,A,16,0.42975489134770806,0.5,0.5,0.0008609990278879
E8MuzHUhUHk$_$15,T,16,0.7953458605415235,0.6875,0.3125,0.003618910908699
E8MuzHUhUHk$_$15,V,16,0.4009969827447422,0.6875,0.3125,0.00069990257422125
E8MuzHUhUHk$_$16,A,30,0.35894437575182925,0.6,0.4,0.0005471905072529501
E8MuzHUhUHk$_$16,T,30,0.5219554784346415,0.6,0.4,0.0032466476162274502
E8MuzHUhUHk$_$16,V,30,0.42161396565411574,0.5333333333333333,0.4666666666666667,0.0007465879122415999
E8MuzHUhUHk$_$2,A,26,0.3746523974641019,0.5,0.5,0.00111172099908185
E8MuzHUhUHk$_$2,T,26,0.6539309642492603,0.5769230769230769,0.4230769230769231,0.0051484455664951995
E8MuzHUhUHk$_$2,V,26,0.36503606720425064,0.4230769230769231,0.5769230769230769,0.00059442222118375
E8MuzHUhUHk$_$9,A,25,0.3972943553152734,0.56,0.44,0.0014203290144602
E8MuzHUhUHk$_$9,T,25,0.4699496080939851,0.64,0.36,0.0365408907334009
E8MuzHUhUHk$_$9,V,25,0.4862048049179424,0.2,0.8,0.0005138715108235
EEjCkc82oyk$_$7,A,22,0.4014884419795983,0.5454545454545454,0.45454545454545453,0.0011764789621034502
EEjCkc82oyk$_$7,T,22,0.619554071495594,0.45454545454545453,0.5454545454545454,0.01900999993085855
EEjCkc82oyk$_$7,V,22,0.3798126629811253,0.36363636363636365,0.6363636363636364,0.00025875618060425
EEjCkc82oyk$_$9,A,21,0.43562521563495865,0.6190476190476191,0.38095238095238093,0.0010024444200098
EEjCkc82oyk$_$9,T,21,0.5493433207657723,0.47619047619047616,0.5238095238095238,0.0370752244877318
EEjCkc82oyk$_$9,V,15,0.48658211369885773,0.6,0.4,0.0006984743910531
EQxkXiWAm08$_$8,A,13,0.47706334661758665,0.46153846153846156,0.5384615384615384,0.002354766242206
EQxkXiWAm08$_$8,T,13,0.5660457979053259,0.6153846153846154,0.38461538461538464,0.0088157914578914
EQxkXiWAm08$_$8,V,13,0.44701354582401914,0.6923076923076923,0.3076923076923077,0.0006673432265718
ET1cU5_A2YM$_$1,A,24,0.38242564792315037,0.5416666666666666,0.4583333333333333,0.0015267878770828
ET1cU5_A2YM$_$1,T,24,0.5015687249331073,0.625,0.375,0.01201622684796645
ET1cU5_A2YM$_$1,V,24,0.48227500405825313,0.75,0.25,0.00026333580414449997
ET1cU5_A2YM$_$3,A,13,0.47739486379711604,0.6153846153846154,0.38461538461538464,0.002149611711502
ET1cU5_A2YM$_$3,T,13,0.5967910821084051,0.6153846153846154,0.38461538461538464,0.0198552881677945
ET1cU5_A2YM$_$3,V,13,0.4514455570311259,0.46153846153846156,0.5384615384615384,0.0009992979466915
ET1cU5_A2YM$_$6,A,20,0.43267662999904694,0.4,0.6,0.0012267132600148
ET1cU5_A2YM$_$6,T,20,0.41767943399700297,0.65,0.35,0.0118039523561795
ET1cU5_A2YM$_$6,V,20,0.3075155874578095,0.65,0.35,0.00028080989917115
EmmuWoCUgXs$_$22,A,15,0.3106565040612669,0.3333333333333333,0.6666666666666666,0.0009632011254628
EmmuWoCUgXs$_$22,T,15,0.5689538294298274,0.4666666666666667,0.5333333333333333,0.0075391183296839
EmmuWoCUgXs$_$22,V,15,0.4713327160939747,0.3333333333333333,0.6666666666666666,0.0015278855959574
EmmuWoCUgXs$_$7,A,34,0.41133934839597086,0.5,0.5,0.00092922818536555
EmmuWoCUgXs$_$7,T,34,0.600111334727872,0.4411764705882353,0.5588235294117647,0.026398307799051147
EmmuWoCUgXs$_$7,V,34,0.40386563359047706,0.4411764705882353,0.5588235294117647,0.0005731654237024
Es9MkKsMsjU$_$10,A,19,0.3596768511742274,0.47368421052631576,0.5263157894736842,0.0015437002293765
Es9MkKsMsjU$_$10,T,19,0.5301601739536487,0.5263157894736842,0.47368421052631576,0.0060225744964554
Es9MkKsMsjU$_$10,V,19,0.3931814499827322,0.47368421052631576,0.5263157894736842,0.0010317449147502
Es9MkKsMsjU$_$12,A,36,0.4062480284326424,0.4444444444444444,0.5277777777777778,0.00050314267476395
Es9MkKsMsjU$_$12,T,36,0.649316314334964,0.3333333333333333,0.6666666666666666,0.01006529976924255
Es9MkKsMsjU$_$12,V,36,0.49359288195206963,0.5555555555555556,0.4444444444444444,0.00027291973431899997
Es9MkKsMsjU$_$2,A,43,0.39916121225576257,0.46511627906976744,0.5348837209302325,0.0005118350187937
Es9MkKsMsjU$_$2,T,43,0.5753221199443579,0.4883720930232558,0.5116279069767442,0.0070633739233016
Es9MkKsMsjU$_$2,V,43,0.40517718208862835,0.5348837209302325,0.4186046511627907,0.0001919368902842
Es9MkKsMsjU$_$7,A,36,0.4619292365705555,0.2777777777777778,0.6666666666666666,0.00037369132041925
Es9MkKsMsjU$_$7,T,36,0.6481940613222424,0.5555555555555556,0.4444444444444444,0.00196325778961175
Es9MkKsMsjU$_$7,V,36,0.47358323230070104,0.5555555555555556,0.4166666666666667,0.00013667841752364998
Ezn3p5FWF_U$_$4,A,45,0.40352090551952746,0.5111111111111111,0.4888888888888889,0.0002482036749521
Ezn3p5FWF_U$_$4,T,45,0.5034188818066906,0.5333333333333333,0.4666666666666667,0.0028724471728006
Ezn3p5FWF_U$_$4,V,35,0.455296906162216,0.34285714285714286,0.6571428571428571,0.0002967019875844
F1U26PLiXjM$_$1,A,21,0.466135236871882,0.47619047619047616,0.5238095238095238,0.0011874611179033
F1U26PLiXjM$_$1,T,21,0.48200012347195226,0.5714285714285714,0.42857142857142855,0.0130155310034751
F1U26PLiXjM$_$1,V,21,0.5898036355739208,0.38095238095238093,0.6190476190476191,0.0005486408869425
F6JV-K840EY$_$2,A,20,0.43595094282176855,0.3,0.7,0.001194704324007
F6JV-K840EY$_$2,T,20,0.35640720976723195,0.4,0.6,0.03068863352139785
F6JV-K840EY$_$2,V,20,0.2840979707977565,0.5,0.5,0.00276507188876465
FB_b1dm0SRY$_$0,A,26,0.45152909047753126,0.5,0.5,0.0010272357612847501
FB_b1dm0SRY$_$0,T,26,0.6064187848836906,0.5769230769230769,0.4230769230769231,0.0069331073512633
FB_b1dm0SRY$_$0,V,26,0.43850677155669926,0.6923076923076923,0.3076923076923077,0.0006547207012772
FB_b1dm0SRY$_$10,A,26,0.4104080337609375,0.5769230769230769,0.4230769230769231,0.00069894889990485
FB_b1dm0SRY$_$10,T,26,0.6422516481250806,0.4230769230769231,0.5769230769230769,0.010259658098220749
FB_b1dm0SRY$_$10,V,26,0.39703896936540406,0.5769230769230769,0.4230769230769231,0.0007426689068476
FB_b1dm0SRY$_$6,A,13,0.36077640201909333,0.5384615384615384,0.46153846153846156,0.0017333626747131
FB_b1dm0SRY$_$6,T,13,0.5034216220835912,0.6153846153846154,0.38461538461538464,0.041674514611562
FB_b1dm0SRY$_$6,V,13,0.4963152311649297,0.38461538461538464,0.6153846153846154,0.0006076693534851
FB_b1dm0SRY$_$8,A,20,0.3644795043039453,0.55,0.45,0.00064198672771445
FB_b1dm0SRY$_$8,T,20,0.7055465922255152,0.6,0.4,0.0035566687583923
FB_b1dm0SRY$_$8,V,20,0.37871746351507757,0.45,0.55,0.0008770277102788
FB_b1dm0SRY$_$9,A,28,0.37410854249364656,0.5714285714285714,0.42857142857142855,0.00196620201071095
FB_b1dm0SRY$_$9,T,28,0.6101963704191763,0.4642857142857143,0.5357142857142857,0.016658905272682448
FB_b1dm0SRY$_$9,V,28,0.37036014780237053,0.5714285714285714,0.42857142857142855,0.0017476590971151
FxxJB8hBpyQ$_$1,A,21,0.5201363205946,0.7142857142857143,0.2857142857142857,0.0014445732037226
FxxJB8hBpyQ$_$1,T,21,0.49418329443074466,0.6190476190476191,0.38095238095238093,0.0184947003920873
FxxJB8hBpyQ$_$1,V,21,0.39895427413168383,0.42857142857142855,0.5714285714285714,0.0015767167011896
Fy0Uid9afM8$_$0,A,18,0.39184994514950594,0.5,0.5,0.0011512137328584
Fy0Uid9afM8$_$0,T,18,0.5660184210375424,0.6111111111111112,0.3888888888888889,0.0121957665930191
Fy0Uid9afM8$_$0,V,18,0.3941987096351428,0.5555555555555556,0.4444444444444444,0.00058212907363965
Fy0Uid9afM8$_$3,A,19,0.4388674030819731,0.3157894736842105,0.6842105263157895,0.0014504455029964
Fy0Uid9afM8$_$3,T,19,0.6245291013238834,0.5263157894736842,0.47368421052631576,0.0138478195294737
Fy0Uid9afM8$_$3,V,19,0.3000201634241405,0.42105263157894735,0.5789473684210527,0.0005911262705922
Fy0Uid9afM8$_$4,A,9,0.46978210103792445,0.4444444444444444,0.5555555555555556,0.0021824836730957
Fy0Uid9afM8$_$4,T,9,0.4338826895243856,0.6666666666666666,0.3333333333333333,0.0201761499047279
Fy0Uid9afM8$_$4,V,9,0.29994289462491464,0.4444444444444444,0.5555555555555556,0.000992643336455
Fy0Uid9afM8$_$5,A,21,0.4954106373873775,0.38095238095238093,0.6190476190476191,0.0012777596712112
Fy0Uid9afM8$_$5,T,21,0.5377922764240435,0.5238095238095238,0.47619047619047616,0.0103499715526898
H1DpVwktfDQ$_$0,A,13,0.3804431706453673,0.38461538461538464,0.6153846153846154,0.0014333563546339
H1DpVwktfDQ$_$0,T,13,0.4767689768011558,0.46153846153846156,0.5384615384615384,0.0175717983705302
HGicRLwgtkM$_$1,A,35,0.4303802914922166,0.4857142857142857,0.5142857142857142,0.0006576776504516
HGicRLwgtkM$_$1,T,35,0.47972129105900474,0.6285714285714286,0.37142857142857144,0.0099088748296101
HGicRLwgtkM$_$1,V,3,0.5883302136348755,0.3333333333333333,0.6666666666666666,0.0136108895142873
HGicRLwgtkM$_$2,A,23,0.4773985379297659,0.6086956521739131,0.391304347826087,0.0005299647649129
HGicRLwgtkM$_$2,T,23,0.48085892724961593,0.6086956521739131,0.391304347826087,0.0119024763504664
HGicRLwgtkM$_$2,V,23,0.36573236106092566,0.43478260869565216,0.5652173913043478,0.0017948398987452
HGicRLwgtkM$_$3,A,26,0.39513485005724164,0.5,0.5,0.0016603494683901
HGicRLwgtkM$_$3,T,26,0.5110759028378858,0.2692307692307692,0.7307692307692307,0.0138449482619762
HGicRLwgtkM$_$3,V,26,0.3682560641758896,0.5,0.5,0.00203265746434525
HGicRLwgtkM$_$6,A,21,0.48161683674510825,0.5714285714285714,0.42857142857142855,0.0005419254302978
HGicRLwgtkM$_$6,T,21,0.6123524511111268,0.5714285714285714,0.42857142857142855,0.0085776398579279
HGicRLwgtkM$_$6,V,5,0.5878712995043209,0.2,0.8,0.0033233960469563
HmXXW45eZL4$_$1,A,46,0.46202170918518265,0.3695652173913043,0.6304347826086957,0.0008916531999904999
HmXXW45eZL4$_$1,T,46,0.5662358148358274,0.5652173913043478,0.43478260869565216,0.0084858673314253
HmXXW45eZL4$_$1,V,46,0.3551497958110018,0.5217391304347826,0.4782608695652174,0.00020840515693024998
HmXXW45eZL4$_$4,A,18,0.3831430894383807,0.3888888888888889,0.6111111111111112,0.0005504339933395
HmXXW45eZL4$_$4,T,18,0.555216473804783,0.5555555555555556,0.4444444444444444,0.00346378982067105
HmXXW45eZL4$_$4,V,18,0.4078023744899562,0.5,0.5,0.00033635894457495
IM6HW1HwHhM$_$11,A,25,0.34720297725917987,0.56,0.44,0.0021532587707042
IM6HW1HwHhM$_$11,T,25,0.4778420504276601,0.52,0.48,0.0158544847120841
IM6HW1HwHhM$_$11,V,25,0.3377957891581675,0.52,0.48,0.0004186425358057
IM6HW1HwHhM$_$15,A,19,0.38128203591051396,0.42105263157894735,0.5789473684210527,0.0011089940865834
IM6HW1HwHhM$_$15,T,19,0.5485503948530008,0.5263157894736842,0.47368421052631576,0.0057828923066457
IM6HW1HwHhM$_$15,V,19,0.3931453250856198,0.5789473684210527,0.42105263157894735,0.0007208585739135
IM6HW1HwHhM$_$17,A,25,0.4114855322075031,0.64,0.36,0.0005860452850659
IM6HW1HwHhM$_$17,T,25,0.4998385555413668,0.52,0.48,0.0094036733110745
IM6HW1HwHhM$_$17,V,25,0.4026764479083126,0.32,0.68,0.0011721476912498
IUmxJNs2zaY$_$2,A,19,0.32493690508687834,0.631578947368421,0.3684210526315789,0.0011316289504369
IUmxJNs2zaY$_$2,T,19,0.6891398149044399,0.3684210526315789,0.631578947368421,0.0123745501041412
IUmxJNs2zaY$_$2,V,19,0.5737067781784161,0.21052631578947367,0.7894736842105263,0.0006073961655298
IUmxJNs2zaY$_$3,A,32,0.4872280465204339,0.46875,0.46875,0.00055001676082605
IUmxJNs2zaY$_$3,T,32,0.49401083524134026,0.46875,0.53125,0.00706481933593745
IUmxJNs2zaY$_$3,V,32,0.3140962320180521,0.40625,0.59375,0.00053994854291275
JAnRCQ9A0vI$_$0,A,10,0.3503335844678961,0.6,0.4,0.0031738951802253498
JAnRCQ9A0vI$_$0,T,10,0.3707871156953242,0.6,0.4,0.036246190468470246
JAnRCQ9A0vI$_$0,V,10,0.4602931069195483,0.7,0.3,0.0001029670238494
JAnRCQ9A0vI$_$1,A,48,0.4000412862419032,0.4583333333333333,0.5416666666666666,0.00046080350875850004
JAnRCQ9A0vI$_$1,T,48,0.5030006452107011,0.4583333333333333,0.5416666666666666,0.00402015695969255
JAnRCQ9A0vI$_$1,V,4,0.4026326166508928,0.5,0.5,0.0034564062952994502
JAnRCQ9A0vI$_$2,A,48,0.35563856293997786,0.6041666666666666,0.3958333333333333,0.00028270979722334996
JAnRCQ9A0vI$_$2,T,48,0.5517411584208077,0.4791666666666667,0.5208333333333334,0.0018647511800129499
JAnRCQ9A0vI$_$2,V,48,0.5013641553479675,0.3333333333333333,0.6666666666666666,0.00027630726496375
JAnRCQ9A0vI$_$3,A,45,0.4049011657570983,0.4222222222222222,0.5777777777777777,0.0003155171871185
JAnRCQ9A0vI$_$3,T,45,0.5231467089903996,0.4222222222222222,0.5777777777777777,0.0030344128608703
JAnRCQ9A0vI$_$3,V,45,0.3807664999245245,0.6,0.4,0.0001734594504038
JAnRCQ9A0vI$_$4,A,14,0.4069516409289616,0.6428571428571429,0.35714285714285715,0.0021221737066904
JAnRCQ9A0vI$_$4,T,14,0.5202782658779112,0.2857142857142857,0.7142857142857143,0.01150177217399075
JAnRCQ9A0vI$_$4,V,14,0.4810677990356579,0.7857142857142857,0.21428571428571427,0.00115412939339875
JAnRCQ9A0vI$_$5,A,25,0.3572158208457243,0.48,0.52,0.0010426044464111
JAnRCQ9A0vI$_$5,T,25,0.49650803590488335,0.48,0.52,0.0097430249055226
JAnRCQ9A0vI$_$8,A,48,0.41818926944629753,0.5,0.5,0.0004345476627349
JAnRCQ9A0vI$_$8,T,48,0.6000831643165008,0.4166666666666667,0.5833333333333334,0.00269500911235805
JAnRCQ9A0vI$_$8,V,48,0.45245725192116615,0.4375,0.5208333333333334,0.00013619661331169998
JOK1SSmPtFw$_$0,A,48,0.39243365330324137,0.4791666666666667,0.4375,0.00021451214949285
JOK1SSmPtFw$_$0,T,48,0.6313122307751619,0.4791666666666667,0.5208333333333334,0.00107953449090315
JOK1SSmPtFw$_$0,V,48,0.4654000579658194,0.3333333333333333,0.6666666666666666,0.00015597045421595
JOK1SSmPtFw$_$10,A,17,0.45889452525437013,0.5882352941176471,0.4117647058823529,0.00144724547863
JOK1SSmPtFw$_$10,T,17,0.5537782538216306,0.47058823529411764,0.5294117647058824,0.0076742445429166
JOK1SSmPtFw$_$10,V,17,0.4381151637804062,0.4117647058823529,0.5882352941176471,0.0008476749062538
JOK1SSmPtFw$_$13,A,18,0.3773281624045783,0.5555555555555556,0.4444444444444444,0.0014649182558059
JOK1SSmPtFw$_$13,T,18,0.4823532909438157,0.6111111111111112,0.3888888888888889,0.015592724084854098
JOK1SSmPtFw$_$13,V,18,0.4233484850256981,0.4444444444444444,0.5555555555555556,0.0006698643167813
JOK1SSmPtFw$_$14,A,15,0.3957360868483142,0.6666666666666666,0.3333333333333333,0.0009538754820823
JOK1SSmPtFw$_$14,T,15,0.4185034121352618,0.5333333333333333,0.4666666666666667,0.0163536469141642
JOK1SSmPtFw$_$14,V,15,0.3564401778646406,0.5333333333333333,0.4666666666666667,0.000626948972543
JOK1SSmPtFw$_$16,A,15,0.3501426735607716,0.7333333333333333,0.26666666666666666,0.0018471566339333
JOK1SSmPtFw$_$16,T,15,0.4800654008623131,0.4666666666666667,0.5333333333333333,0.009620310117801
JOK1SSmPtFw$_$16,V,15,0.3337838414311209,0.6,0.4,0.0008748782177766
JOK1SSmPtFw$_$4,A,12,0.4270236595142541,0.5833333333333334,0.3333333333333333,0.00166260699431095
JOK1SSmPtFw$_$4,T,12,0.6695232441777702,0.6666666666666666,0.3333333333333333,0.0175620764493942
JOK1SSmPtFw$_$4,V,12,0.5147864481990371,0.5,0.5,0.0010830660661061
JOK1SSmPtFw$_$5,A,26,0.4347471880689242,0.46153846153846156,0.5384615384615384,0.0009123583634694
JOK1SSmPtFw$_$5,T,26,0.5627317785819865,0.5384615384615384,0.46153846153846156,0.009155876934528299
JOK1SSmPtFw$_$5,V,26,0.39260189583193417,0.5769230769230769,0.4230769230769231,0.0006163890163103499
JOK1SSmPtFw$_$8,A,14,0.37373632083357383,0.5,0.5,0.00139445563157395
JOK1SSmPtFw$_$8,T,14,0.4348248226506984,0.42857142857142855,0.5714285714285714,0.019493148972590697
JOK1SSmPtFw$_$8,V,14,0.49129318290135976,0.6428571428571429,0.2857142857142857,0.00068085392316175
JPT38CA3sGI$_$0,A,16,0.45790754372092823,0.5,0.5,0.0009034263590971
JPT38CA3sGI$_$0,T,16,0.547364619048122,0.4375,0.5625,0.03956305359800655
JPT38CA3sGI$_$0,V,16,0.6019591236505271,0.3125,0.625,0.00062703341245645
JPT38CA3sGI$_$1,A,18,0.43370163145321333,0.3888888888888889,0.6111111111111112,0.00189732884367305
JPT38CA3sGI$_$1,T,18,0.5987709638571744,0.5,0.5,0.009478620563944148
JPT38CA3sGI$_$1,V,18,0.39122127377448657,0.5555555555555556,0.4444444444444444,0.0009794992705186
JPT38CA3sGI$_$5,A,16,0.47537099934605354,0.4375,0.5625,0.0010115262120961501
JPT38CA3sGI$_$5,T,16,0.4727473101487114,0.5625,0.4375,0.015492252384622849
JPT38CA3sGI$_$5,V,8,0.3475452909528336,0.5,0.5,0.00189366750419135
JVpF99zuQhA$_$0,A,22,0.4905226463497934,0.6818181818181818,0.3181818181818182,0.00103265792131415
JVpF99zuQhA$_$0,T,22,0.47319044516945385,0.6363636363636364,0.36363636363636365,0.00599141170581175
JVpF99zuQhA$_$0,V,22,0.3605465734180174,0.5909090909090909,0.4090909090909091,0.0002758925159772
JVpF99zuQhA$_$2,A,27,0.46340543510039167,0.3333333333333333,0.6666666666666666,0.0007004328072071
JVpF99zuQhA$_$2,T,27,0.514674397999392,0.6296296296296297,0.37037037037037035,0.0049082947274049
JVpF99zuQhA$_$2,V,27,0.4393971883026206,0.5925925925925926,0.4074074074074074,0.0003705484171708
JVpF99zuQhA$_$4,A,15,0.3615384777335845,0.5333333333333333,0.4666666666666667,0.0013967181245485
JVpF99zuQhA$_$4,T,15,0.41372324731605725,0.4666666666666667,0.5333333333333333,0.0110715186844269
JVpF99zuQhA$_$4,V,15,0.37902243847898387,0.6666666666666666,0.3333333333333333,0.0004288007815678
K0m1tO3Ybyc$_$15,A,14,0.46377866381690636,0.6428571428571429,0.35714285714285715,0.00121889015038805
K0m1tO3Ybyc$_$15,T,14,0.7295831246659695,0.5,0.5,0.00591216981410975
K0m1tO3Ybyc$_$15,V,14,0.4805041566774758,0.21428571428571427,0.7857142857142857,0.0009183585643768
K0m1tO3Ybyc$_$8,A,32,0.402725944970073,0.53125,0.46875,0.0009459368884562999
K0m1tO3Ybyc$_$8,T,32,0.6340317001610988,0.53125,0.46875,0.01363132397333775
K0m1tO3Ybyc$_$8,V,32,0.3872164041933362,0.625,0.375,0.0009918225308259
K8gp7ncdUl8$_$5,A,35,0.4081373991396191,0.5428571428571428,0.45714285714285713,0.0010508969426155
K8gp7ncdUl8$_$5,T,35,0.5411035339672926,0.45714285714285713,0.5428571428571428,0.0215173487861951
K8gp7ncdUl8$_$5,V,35,0.4800463645216721,0.4857142857142857,0.5142857142857142,0.0002560888727506
KDjl2exStlI$_$10,A,15,0.3240727708701367,0.4666666666666667,0.5333333333333333,0.0014022978333135
KDjl2exStlI$_$10,T,15,0.4462180573455606,0.6666666666666666,0.3333333333333333,0.0105582141938308
KDjl2exStlI$_$10,V,15,0.4068012009424324,0.4666666666666667,0.5333333333333333,0.0008499789983034
KDjl2exStlI$_$13,A,14,0.3370016528341464,0.35714285714285715,0.6428571428571429,0.0010643738011519
KDjl2exStlI$_$13,T,14,0.44441311145420703,0.7142857142857143,0.2857142857142857,0.00545481778681275
KDjl2exStlI$_$13,V,14,0.33066705445410854,0.5714285714285714,0.42857142857142855,0.0004948861896991
KDjl2exStlI$_$4,A,23,0.5349711597306372,0.5217391304347826,0.4782608695652174,0.0004783483843008
KDjl2exStlI$_$4,T,23,0.5017738285450379,0.5217391304347826,0.4782608695652174,0.0095308261613051
KDjl2exStlI$_$4,V,23,0.3912814783611403,0.5217391304347826,0.4782608695652174,0.0004704507688681
KDjl2exStlI$_$5,A,16,0.44496514548287475,0.5,0.5,0.0010568040112654
KDjl2exStlI$_$5,T,16,0.3790280787149579,0.5625,0.4375,0.0066277564813693
KDjl2exStlI$_$5,V,16,0.5702100157268807,0.4375,0.5,0.0001645491768916
KkKWFZZmmCM$_$1,A,28,0.4293324509969472,0.6071428571428571,0.39285714285714285,0.00075767934322355
KkKWFZZmmCM$_$1,T,28,0.5086054923376446,0.4642857142857143,0.5357142857142857,0.0084292739629745
KkKWFZZmmCM$_$1,V,28,0.37270358048947066,0.4642857142857143,0.4642857142857143,0.0002177755037943
KpMCvUyQCXg$_$1,A,24,0.34238273232750277,0.4583333333333333,0.5416666666666666,0.0011684945784509
KpMCvUyQCXg$_$1,T,24,0.5080209075193746,0.375,0.625,0.0073212316880623
KpMCvUyQCXg$_$1,V,24,0.29162232801507915,0.5,0.5,0.0012496688092748
KpMCvUyQCXg$_$3,A,13,0.3387290592240519,0.38461538461538464,0.6153846153846154,0.0018223772446314
KpMCvUyQCXg$_$3,T,13,0.5377584655731422,0.6153846153846154,0.38461538461538464,0.0126128122210502
KpMCvUyQCXg$_$3,V,13,0.38095302018292954,0.6153846153846154,0.38461538461538464,0.0016701643665631
KpMCvUyQCXg$_$5,A,20,0.4377944618524813,0.6,0.4,0.00111934045950565
KpMCvUyQCXg$_$5,T,20,0.610112721323762,0.55,0.45,0.0070314655701319
KpMCvUyQCXg$_$5,V,20,0.402257833835218,0.35,0.65,0.00152289370695745
L1eFHRQGFeg$_$2,A,42,0.42312846728024706,0.5238095238095238,0.47619047619047616,0.0006698227177063
