trial,seed,checkpoint,epoch,lr,omega_count,total,task_clean,task_corrupt,msd,span,calibration,consistency,missing_macro_f1,missing_mae,clean_macro_f1,clean_mae,unimodal
pool_low_lr_clip3_v3,1111,experiments/pool_low_lr_clip3_v3/runs/late_pool_tune/seed_1111/best.pt,17,4.80865704891008e-05,0,1.3326368610435555,0.6673799694698548,0.665256896030123,0.0,0.0,0.0,0.0,,,,,
pool_low_lr_clip3_v3,1111,experiments/pool_low_lr_clip3_v3/runs/late_pool_tune/seed_1111/best.pt,18,3.814149619390237e-05,0,1.3219727004799888,0.6603843589252401,0.661588343225907,0.0,0.0,0.0,0.0,,,,,
pool_low_lr_clip3_v3,1111,experiments/pool_low_lr_clip3_v3/runs/late_pool_tune/seed_1111/best.pt,19,3.2050953343351913e-05,0,1.295204469533724,0.6462132359776541,0.6489912349487019,0.0,0.0,0.0,0.0,,,,,
pool_low_lr_clip3_v3,1111,experiments/pool_low_lr_clip3_v3/runs/late_pool_tune/seed_1111/best.pt,20,3e-05,0,1.3087076633890098,0.6546875884599774,0.6540200715867158,0.0,0.0,0.0,0.0,0.5407232533968463,0.6941198944101244,0.5703185480652603,0.6615492307542948,
pool_low_lr_pw1_v3,1111,experiments/pool_low_lr_pw1_v3/runs/late_pool_tune/seed_1111/best.pt,1,0.00015,0,1.0542190587409188,1.0542190587409188,0.0,0.0,0.0,0.0,0.0,,,,,
pool_low_lr_pw1_v3,1111,experiments/pool_low_lr_pw1_v3/runs/late_pool_tune/seed_1111/best.pt,2,0.0003,0,0.9278639460278448,0.9278639460278448,0.0,0.0,0.0,0.0,0.0,,,,,
pool_low_lr_pw1_v3,1111,experiments/pool_low_lr_pw1_v3/runs/late_pool_tune/seed_1111/best.pt,3,0.0002979490466566,0,1.7346242889065608,0.8676633004830262,0.8669609928799566,0.0,0.0,0.0,0.0,,,,,
pool_low_lr_pw1_v3,1111,experiments/pool_low_lr_pw1_v3/runs/late_pool_tune/seed_1111/best.pt,4,0.000291858503806,0,1.643497100500303,0.8213186801593995,0.8221784222905881,0.0,0.0,0.0,0.0,,,,,
pool_low_lr_pw1_v3,1111,experiments/pool_low_lr_pw1_v3/runs/late_pool_tune/seed_1111/best.pt,5,0.0002819134295108,0,1.5694124019034554,0.7825923612184613,0.7868200417990997,0.0,0.0,0.0,0.0,0.5503477767599576,0.6515474447667798,0.5876141159515934,0.6203333468328021,
pool_low_lr_pw1_v3,1111,experiments/pool_low_lr_pw1_v3/runs/late_pool_tune/seed_1111/best.pt,6,0.000268415999821,0,1.4882779087975762,0.7443415734255425,0.7439363328652961,0.0,0.0,0.0,0.0,,,,,
pool_low_lr_pw1_v3,1111,experiments/pool_low_lr_pw1_v3/runs/late_pool_tune/seed_1111/best.pt,7,0.0002517763273076,0,1.428196322695117,0.7128354411258876,0.7153608826833351,0.0,0.0,0.0,0.0,,,,,
pool_low_lr_pw1_v3,1111,experiments/pool_low_lr_pw1_v3/runs/late_pool_tune/seed_1111/best.pt,8,0.0002324999999999,0,1.3926195652685434,0.6971562554903119,0.6954633025365455,0.0,0.0,0.0,0.0,,,,,
pool_low_lr_pw1_v3,1111,experiments/pool_low_lr_pw1_v3/runs/late_pool_tune/seed_1111/best.pt,9,0.0002111727193489,0,1.3158128055456644,0.6570731930643599,0.6587396152665682,0.0,0.0,0.0,0.0,,,,,
pool_low_lr_pw1_v3,1111,experiments/pool_low_lr_pw1_v3/runs/late_pool_tune/seed_1111/best.pt,10,0.000188442503985,0,1.2662877203705154,0.6323992934460952,0.6338884255317884,0.0,0.0,0.0,0.0,0.5457429597195296,0.6757503122375905,0.5794650743505702,0.6456761741742062,
pool_low_lr_pw1_v3,1111,experiments/pool_low_lr_pw1_v3/runs/late_pool_tune/seed_1111/best.pt,11,0.0001649999999999,0,1.2146868248966252,0.6069895419004921,0.6076972891237135,0.0,0.0,0.0,0.0,,,,,
pool_low_lr_pw1_v3,1111,experiments/pool_low_lr_pw1_v3/runs/late_pool_tune/seed_1111/best.pt,12,0.0001415574960149,0,1.16969842387137,0.5831746408872516,0.5865237790847493,0.0,0.0,0.0,0.0,,,,,
pool_low_lr_pw1_v3,1111,experiments/pool_low_lr_pw1_v3/runs/late_pool_tune/seed_1111/best.pt,13,0.000118827280651,0,1.140421348197438,0.5682647969121131,0.5721565574129052,0.0,0.0,0.0,0.0,,,,,
pool_low_lr_pw1_v3,1111,experiments/pool_low_lr_pw1_v3/runs/late_pool_tune/seed_1111/best.pt,14,9.75e-05,0,1.0680152683336044,0.5333218624658673,0.5346934075388953,0.0,0.0,0.0,0.0,,,,,
pool_low_lr_pw1_v3,1111,experiments/pool_low_lr_pw1_v3/runs/late_pool_tune/seed_1111/best.pt,15,7.822367269231717e-05,0,1.0404515700919603,0.5196181009305971,0.5208334716681008,0.0,0.0,0.0,0.0,0.5449732584994611,0.6840678218872736,0.5848984880390334,0.6536709960047309,
pool_low_lr_pw1_v3,1111,experiments/pool_low_lr_pw1_v3/runs/late_pool_tune/seed_1111/best.pt,16,6.158400017893797e-05,0,1.0393783433415065,0.5202683408126653,0.5191100005791566,0.0,0.0,0.0,0.0,,,,,
pool_low_lr_pw1_v3,1111,experiments/pool_low_lr_pw1_v3/runs/late_pool_tune/seed_1111/best.pt,17,4.80865704891008e-05,0,1.0039350496274289,0.5028109033809645,0.5011241519562551,0.0,0.0,0.0,0.0,,,,,
pool_low_lr_pw1_v3,1111,experiments/pool_low_lr_pw1_v3/runs/late_pool_tune/seed_1111/best.pt,18,3.814149619390237e-05,0,0.9959560961366812,0.4977534446760873,0.4982026534102787,0.0,0.0,0.0,0.0,,,,,
pool_low_lr_pw1_v3,1111,experiments/pool_low_lr_pw1_v3/runs/late_pool_tune/seed_1111/best.pt,19,3.2050953343351913e-05,0,0.9800331478364,0.4898170489017094,0.4902160986561641,0.0,0.0,0.0,0.0,,,,,
pool_low_lr_pw1_v3,1111,experiments/pool_low_lr_pw1_v3/runs/late_pool_tune/seed_1111/best.pt,20,3e-05,0,0.971072491919883,0.4856458477606283,0.4854266480586239,0.0,0.0,0.0,0.0,0.5463744706836231,0.6914950123650853,0.5893721557730256,0.6591308499623415,
pool_partial1_v3,1111,experiments/pool_partial1_v3/runs/late_pool_tune/seed_1111/best.pt,1,5e-05,0,1.1311092800069078,1.1311092800069078,0.0,0.0,0.0,0.0,0.0,,,,,
pool_partial1_v3,1111,experiments/pool_partial1_v3/runs/late_pool_tune/seed_1111/best.pt,2,0.0001,0,1.0583715371996445,1.0583715371996445,0.0,0.0,0.0,0.0,0.0,,,,,
pool_partial1_v3,1111,experiments/pool_partial1_v3/runs/late_pool_tune/seed_1111/best.pt,3,9.931634888554937e-05,0,1.969403829530021,0.9841622582105832,0.985241570205332,0.0,0.0,0.0,0.0,,,,,
pool_partial1_v3,1111,experiments/pool_partial1_v3/runs/late_pool_tune/seed_1111/best.pt,4,9.728616793536588e-05,0,1.8749931092574217,0.9365811871591015,0.938411924883584,0.0,0.0,0.0,0.0,,,,,
pool_partial1_v3,1111,experiments/pool_partial1_v3/runs/late_pool_tune/seed_1111/best.pt,5,9.397114317029977e-05,0,1.826481755648818,0.9118344382704976,0.9146473151501094,0.0,0.0,0.0,0.0,0.523591799458381,0.6925385222554932,0.5409497044366424,0.6719590828352311,
pool_partial1_v3,1111,experiments/pool_partial1_v3/runs/late_pool_tune/seed_1111/best.pt,6,8.947199994035401e-05,0,1.791674295318461,0.8958751503552231,0.8957991483055543,0.0,0.0,0.0,0.0,,,,,
pool_partial1_v3,1111,experiments/pool_partial1_v3/runs/late_pool_tune/seed_1111/best.pt,7,8.392544243589427e-05,0,1.7532887871020308,0.8755083262363327,0.8777804603086454,0.0,0.0,0.0,0.0,,,,,
pool_partial1_v3,1111,experiments/pool_partial1_v3/runs/late_pool_tune/seed_1111/best.pt,8,7.75e-05,0,1.7595963778896866,0.8804063239944315,0.8791900427542,0.0,0.0,0.0,0.0,,,,,
pool_partial1_v3,1111,experiments/pool_partial1_v3/runs/late_pool_tune/seed_1111/best.pt,9,7.03909064496551e-05,0,1.72431737685872,0.8621823269630147,0.8621350482245472,0.0,0.0,0.0,0.0,,,,,
pool_partial1_v3,1111,experiments/pool_partial1_v3/runs/late_pool_tune/seed_1111/best.pt,10,6.281416799501188e-05,0,1.712192945391218,0.8569602537377973,0.8552326913748947,0.0,0.0,0.0,0.0,0.5439595358431076,0.6763353299197777,0.5771535660742556,0.6506182354482167,
pool_partial1_v3,1111,experiments/pool_partial1_v3/runs/late_pool_tune/seed_1111/best.pt,11,5.5e-05,0,1.697082540699255,0.8474847334567631,0.8495978100277554,0.0,0.0,0.0,0.0,,,,,
pool_partial1_v3,1111,experiments/pool_partial1_v3/runs/late_pool_tune/seed_1111/best.pt,12,4.7185832004988135e-05,0,1.683703325619207,0.841165883518825,0.8425374443285933,0.0,0.0,0.0,0.0,,,,,
pool_partial1_v3,1111,experiments/pool_partial1_v3/runs/late_pool_tune/seed_1111/best.pt,13,3.960909355034492e-05,0,1.6945158287743542,0.8456069854932411,0.8489088371535328,0.0,0.0,0.0,0.0,,,,,
pool_partial1_v3,1111,experiments/pool_partial1_v3/runs/late_pool_tune/seed_1111/best.pt,14,3.250000000000001e-05,0,1.6565125111107517,0.8285745142776275,0.8279380004539668,0.0,0.0,0.0,0.0,,,,,
pool_partial1_v3,1111,experiments/pool_partial1_v3/runs/late_pool_tune/seed_1111/best.pt,15,2.6074557564105733e-05,0,1.6520713857401197,0.8262915093208028,0.8257798697346839,0.0,0.0,0.0,0.0,0.5466799295120585,0.672677198091274,0.5810504201680672,0.642497405974779,
pool_partial1_v3,1111,experiments/pool_partial1_v3/runs/late_pool_tune/seed_1111/best.pt,16,2.0528000059646e-05,0,1.6515518460318306,0.8269536049566536,0.8245982427463353,0.0,0.0,0.0,0.0,,,,,
pool_partial1_v3,1111,experiments/pool_partial1_v3/runs/late_pool_tune/seed_1111/best.pt,17,1.602885682970027e-05,0,1.632458019479413,0.8164470752823019,0.8160109517173232,0.0,0.0,0.0,0.0,,,,,
pool_partial1_v3,1111,experiments/pool_partial1_v3/runs/late_pool_tune/seed_1111/best.pt,18,1.2713832064634127e-05,0,1.6464005017949042,0.8237549829705854,0.8226455121396858,0.0,0.0,0.0,0.0,,,,,
pool_partial1_v3,1111,experiments/pool_partial1_v3/runs/late_pool_tune/seed_1111/best.pt,19,1.068365111445064e-05,0,1.622237053429969,0.8115359009983384,0.8107011502034196,0.0,0.0,0.0,0.0,,,,,
pool_partial1_v3,1111,experiments/pool_partial1_v3/runs/late_pool_tune/seed_1111/best.pt,20,1e-05,0,1.64084026189608,0.8196031835591682,0.8212370766657535,0.0,0.0,0.0,0.0,0.5454236305329592,0.6742997711303899,0.5807514059011064,0.6454656658288613,
pool_pw15_v3,1111,experiments/pool_pw15_v3/runs/late_pool_tune/seed_1111/best.pt,1,5e-05,0,1.0272475726136536,1.0272475726136536,0.0,0.0,0.0,0.0,0.0,,,,,
pool_pw15_v3,1111,experiments/pool_pw15_v3/runs/late_pool_tune/seed_1111/best.pt,2,0.0001,0,0.9360785501025548,0.9360785501025548,0.0,0.0,0.0,0.0,0.0,,,,,
pool_pw15_v3,1111,experiments/pool_pw15_v3/runs/late_pool_tune/seed_1111/best.pt,3,9.931634888554937e-05,0,1.7380125433485083,0.869290003709704,0.8687225396388045,0.0,0.0,0.0,0.0,,,,,
pool_pw15_v3,1111,experiments/pool_pw15_v3/runs/late_pool_tune/seed_1111/best.pt,4,9.728616793536588e-05,0,1.6560992113897737,0.8273415732606549,0.8287576403573295,0.0,0.0,0.0,0.0,,,,,
pool_pw15_v3,1111,experiments/pool_pw15_v3/runs/late_pool_tune/seed_1111/best.pt,5,9.397114317029977e-05,0,1.5979611450266615,0.7976131784581693,0.8003479665684923,0.0,0.0,0.0,0.0,0.5244538060655672,0.6746162714615874,0.5680148482186754,0.6513201314861602,
pool_pw15_v3,1111,experiments/pool_pw15_v3/runs/late_pool_tune/seed_1111/best.pt,6,8.947199994035401e-05,0,1.5497886532935026,0.7744493774164503,0.7753392725347359,0.0,0.0,0.0,0.0,,,,,
pool_pw15_v3,1111,experiments/pool_pw15_v3/runs/late_pool_tune/seed_1111/best.pt,7,8.392544243589427e-05,0,1.501882830512858,0.750487742579986,0.7513950918322412,0.0,0.0,0.0,0.0,,,,,
pool_pw15_v3,1111,experiments/pool_pw15_v3/runs/late_pool_tune/seed_1111/best.pt,8,7.75e-05,0,1.479819091681008,0.7404652132052127,0.7393538815395855,0.0,0.0,0.0,0.0,,,,,
pool_pw15_v3,1111,experiments/pool_pw15_v3/runs/late_pool_tune/seed_1111/best.pt,9,7.03909064496551e-05,0,1.43952361111329,0.7193101638945464,0.7202134511181127,0.0,0.0,0.0,0.0,,,,,
pool_pw15_v3,1111,experiments/pool_pw15_v3/runs/late_pool_tune/seed_1111/best.pt,10,6.281416799501188e-05,0,1.4115585216851991,0.7057790648992931,0.7057794624956969,0.0,0.0,0.0,0.0,0.5341953237133116,0.6659694269885656,0.5834374330479014,0.6354197764175606,
pool_pw15_v3,1111,experiments/pool_pw15_v3/runs/late_pool_tune/seed_1111/best.pt,11,5.5e-05,0,1.3881859968755847,0.6938064577423524,0.6943795360694421,0.0,0.0,0.0,0.0,,,,,
pool_pw15_v3,1111,experiments/pool_pw15_v3/runs/late_pool_tune/seed_1111/best.pt,12,4.7185832004988135e-05,0,1.3676185775025982,0.6838394163924957,0.6837791586033651,0.0,0.0,0.0,0.0,,,,,
pool_pw15_v3,1111,experiments/pool_pw15_v3/runs/late_pool_tune/seed_1111/best.pt,13,3.960909355034492e-05,0,1.3532149178959498,0.6760090297070619,0.6772058893029935,0.0,0.0,0.0,0.0,,,,,
pool_pw15_v3,1111,experiments/pool_pw15_v3/runs/late_pool_tune/seed_1111/best.pt,14,3.250000000000001e-05,0,1.3113695578040363,0.6558926629128857,0.655476892941466,0.0,0.0,0.0,0.0,,,,,
pool_pw15_v3,1111,experiments/pool_pw15_v3/runs/late_pool_tune/seed_1111/best.pt,15,2.6074557564105733e-05,0,1.2968429042914202,0.6483517414498552,0.6484911603348278,0.0,0.0,0.0,0.0,0.530434679193076,0.6653134857803971,0.5736466797288712,0.6322634695871774,
pool_pw15_v3,1111,experiments/pool_pw15_v3/runs/late_pool_tune/seed_1111/best.pt,16,2.0528000059646e-05,0,1.307339090610219,0.6531175408407907,0.654221556175535,0.0,0.0,0.0,0.0,,,,,
pool_pw15_v3,1111,experiments/pool_pw15_v3/runs/late_pool_tune/seed_1111/best.pt,17,1.602885682970027e-05,0,1.2749585102651722,0.6383679773762961,0.6365905381808771,0.0,0.0,0.0,0.0,,,,,
pool_pw15_v3,1111,experiments/pool_pw15_v3/runs/late_pool_tune/seed_1111/best.pt,18,1.2713832064634127e-05,0,1.2903190310870376,0.6453057767074799,0.6450132549366104,0.0,0.0,0.0,0.0,,,,,
pool_pw15_v3,1111,experiments/pool_pw15_v3/runs/late_pool_tune/seed_1111/best.pt,19,1.068365111445064e-05,0,1.2728664532443072,0.636578267422792,0.6362881888853056,0.0,0.0,0.0,0.0,,,,,
pool_pw15_v3,1111,experiments/pool_pw15_v3/runs/late_pool_tune/seed_1111/best.pt,20,1e-05,0,1.26957709154236,0.6343908805713475,0.6351862143133288,0.0,0.0,0.0,0.0,0.537537572061884,0.6715824589313404,0.588531048950092,0.6398087315575429,
pool_tune_aug_lr3e5_v3,1111,experiments/pool_tune_aug_lr3e5_v3/runs/late_pool_tune_aug/seed_1111/best.pt,1,0.00015,0,1.0920162145222458,1.0920162145222458,0.0,0.0,0.0,0.0,0.0,,,,,
pool_tune_aug_lr3e5_v3,1111,experiments/pool_tune_aug_lr3e5_v3/runs/late_pool_tune_aug/seed_1111/best.pt,2,0.0003,0,0.9457359152419544,0.9457359152419544,0.0,0.0,0.0,0.0,0.0,,,,,
pool_tune_aug_lr3e5_v3,1111,experiments/pool_tune_aug_lr3e5_v3/runs/late_pool_tune_aug/seed_1111/best.pt,3,0.0002979490466566,0,1.6891213878292903,0.8394762478142141,0.8496451355586542,0.0,0.0,0.0,0.0,,,,,
pool_tune_aug_lr3e5_v3,1111,experiments/pool_tune_aug_lr3e5_v3/runs/late_pool_tune_aug/seed_1111/best.pt,4,0.000291858503806,0,1.534093223999594,0.7595770476020385,0.77451617834724,0.0,0.0,0.0,0.0,,,,,
pool_tune_aug_lr3e5_v3,1111,experiments/pool_tune_aug_lr3e5_v3/runs/late_pool_tune_aug/seed_1111/best.pt,5,0.0002819134295108,0,1.4132952617707653,0.7003740590309429,0.712921207474771,0.0,0.0,0.0,0.0,0.5421852371429136,0.6573378938443586,0.5693687775676509,0.6240297033704797,
pool_tune_aug_lr3e5_v3,1111,experiments/pool_tune_aug_lr3e5_v3/runs/late_pool_tune_aug/seed_1111/best.pt,6,0.000268415999821,0,1.2953800336222785,0.6263261534900308,0.6690538787396154,0.0,0.0,0.0,0.0,,,,,
pool_tune_aug_lr3e5_v3,1111,experiments/pool_tune_aug_lr3e5_v3/runs/late_pool_tune_aug/seed_1111/best.pt,7,0.0002517763273076,0,1.168739939961478,0.5594403239611153,0.6092996121009934,0.0,0.0,0.0,0.0,,,,,
pool_tune_aug_lr3e5_v3,1111,experiments/pool_tune_aug_lr3e5_v3/runs/late_pool_tune_aug/seed_1111/best.pt,8,0.0002324999999999,0,1.0498101928523769,0.4935595092372359,0.5562506791587188,0.0,0.0,0.0,0.0,,,,,
pool_tune_aug_lr3e5_v3,1111,experiments/pool_tune_aug_lr3e5_v3/runs/late_pool_tune_aug/seed_1111/best.pt,9,0.0002111727193489,0,0.9157583557556724,0.4212418747282473,0.4945164826985831,0.0,0.0,0.0,0.0,,,,,
pool_tune_aug_lr3e5_v3,1111,experiments/pool_tune_aug_lr3e5_v3/runs/late_pool_tune_aug/seed_1111/best.pt,10,0.000188442503985,0,0.7978612343284571,0.3610974314892403,0.43676380297848,0.0,0.0,0.0,0.0,0.5147806101724886,0.6847716814320651,0.5408946936264871,0.6581406642162819,
pool_tune_aug_lr3e5_v3,1111,experiments/pool_tune_aug_lr3e5_v3/runs/late_pool_tune_aug/seed_1111/best.pt,11,0.0001649999999999,0,0.781176415280761,0.310021253528996,0.47115516328366,0.0,0.0,0.0,0.0,,,,,
pool_tune_aug_lr3e5_v3,1111,experiments/pool_tune_aug_lr3e5_v3/runs/late_pool_tune_aug/seed_1111/best.pt,12,0.0001415574960149,0,0.7196355832514362,0.2765242345979281,0.4431113462860339,0.0,0.0,0.0,0.0,,,,,
pool_tune_aug_lr3e5_v3,1111,experiments/pool_tune_aug_lr3e5_v3/runs/late_pool_tune_aug/seed_1111/best.pt,13,0.000118827280651,0,0.6623041440393324,0.2499924102258459,0.4123117356935394,0.0,0.0,0.0,0.0,,,,,
pool_tune_aug_lr3e5_v3,1111,experiments/pool_tune_aug_lr3e5_v3/runs/late_pool_tune_aug/seed_1111/best.pt,14,9.75e-05,0,0.6066466816396356,0.2244360748434735,0.3822106051250039,0.0,0.0,0.0,0.0,,,,,
pool_tune_aug_lr3e5_v3,1111,experiments/pool_tune_aug_lr3e5_v3/runs/late_pool_tune_aug/seed_1111/best.pt,15,7.822367269231717e-05,0,0.5995169429578514,0.200741106940207,0.3987758376888025,0.0,0.0,0.0,0.0,0.5251855458387191,0.6996286471007124,0.5540398573693176,0.6726231236886463,
pool_tune_aug_lr3e5_v3,1111,experiments/pool_tune_aug_lr3e5_v3/runs/late_pool_tune_aug/seed_1111/best.pt,16,6.158400017893797e-05,0,0.5488519717321217,0.1945481454239827,0.3543038276311393,0.0,0.0,0.0,0.0,,,,,
pool_tune_aug_lr3e5_v3,1111,experiments/pool_tune_aug_lr3e5_v3/runs/late_pool_tune_aug/seed_1111/best.pt,17,4.80865704891008e-05,0,0.5239904813955878,0.1785624672040761,0.3454280129381429,0.0,0.0,0.0,0.0,,,,,
pool_tune_aug_lr3e5_v3,1111,experiments/pool_tune_aug_lr3e5_v3/runs/late_pool_tune_aug/seed_1111/best.pt,18,3.814149619390237e-05,0,0.515241513185412,0.1652846798718532,0.3499568328261375,0.0,0.0,0.0,0.0,,,,,
pool_tune_aug_lr3e5_v3,1111,experiments/pool_tune_aug_lr3e5_v3/runs/late_pool_tune_aug/seed_1111/best.pt,19,3.2050953343351913e-05,0,0.5027272940796113,0.1671087888426312,0.3356185070822172,0.0,0.0,0.0,0.0,,,,,
pool_tune_aug_lr3e5_v3,1111,experiments/pool_tune_aug_lr3e5_v3/runs/late_pool_tune_aug/seed_1111/best.pt,20,3e-05,0,0.4739401467214121,0.1562930623713497,0.3176470811818248,0.0,0.0,0.0,0.0,0.5171434918096899,0.707020392845705,0.5433297979129704,0.6825032024746659,
pool_tune_lr3e5_v3,1111,experiments/pool_tune_lr3e5_v3/runs/late_pool_tune/seed_1111/best.pt,1,0.00015,0,1.090179245605647,1.090179245605647,0.0,0.0,0.0,0.0,0.0,,,,,
pool_tune_lr3e5_v3,1111,experiments/pool_tune_lr3e5_v3/runs/late_pool_tune/seed_1111/best.pt,2,0.0003,0,0.9394429771699638,0.9394429771699638,0.0,0.0,0.0,0.0,0.0,,,,,
pool_tune_lr3e5_v3,1111,experiments/pool_tune_lr3e5_v3/runs/late_pool_tune/seed_1111/best.pt,3,0.0002979490466566,0,1.690381421106998,0.8450858815808162,0.8452955450967093,0.0,0.0,0.0,0.0,,,,,
pool_tune_lr3e5_v3,1111,experiments/pool_tune_lr3e5_v3/runs/late_pool_tune/seed_1111/best.pt,4,0.000291858503806,0,1.5406111790755084,0.7696340540859187,0.7709771283319063,0.0,0.0,0.0,0.0,,,,,
pool_tune_lr3e5_v3,1111,experiments/pool_tune_lr3e5_v3/runs/late_pool_tune/seed_1111/best.pt,5,0.0002819134295108,0,1.4154147906838177,0.7063321429435337,0.7090826499684949,0.0,0.0,0.0,0.0,0.5387587106252033,0.6557518229469496,0.5623142752821084,0.623865336216193,
pool_tune_lr3e5_v3,1111,experiments/pool_tune_lr3e5_v3/runs/late_pool_tune/seed_1111/best.pt,6,0.000268415999821,0,1.2672710407560115,0.6344464886411328,0.6328245496081415,0.0,0.0,0.0,0.0,,,,,
pool_tune_lr3e5_v3,1111,experiments/pool_tune_lr3e5_v3/runs/late_pool_tune/seed_1111/best.pt,7,0.0002517763273076,0,1.1375386542248949,0.5683618260321216,0.5691768326491953,0.0,0.0,0.0,0.0,,,,,
pool_tune_lr3e5_v3,1111,experiments/pool_tune_lr3e5_v3/runs/late_pool_tune/seed_1111/best.pt,8,0.0002324999999999,0,1.0367748130147705,0.5186923263228942,0.5180824858562969,0.0,0.0,0.0,0.0,,,,,
pool_tune_lr3e5_v3,1111,experiments/pool_tune_lr3e5_v3/runs/late_pool_tune/seed_1111/best.pt,9,0.0002111727193489,0,0.8861625874153921,0.4419888610316214,0.44417373028314,0.0,0.0,0.0,0.0,,,,,
pool_tune_lr3e5_v3,1111,experiments/pool_tune_lr3e5_v3/runs/late_pool_tune/seed_1111/best.pt,10,0.000188442503985,0,0.7860098137198207,0.392400053129575,0.3936097600680088,0.0,0.0,0.0,0.0,0.513576374829221,0.6859663939565139,0.5361036577091625,0.6599433947451141,
pool_tune_lr3e5_v3,1111,experiments/pool_tune_lr3e5_v3/runs/late_pool_tune/seed_1111/best.pt,11,0.0001649999999999,0,0.6943251150790776,0.3460946013437253,0.3482305121338256,0.0,0.0,0.0,0.0,,,,,
pool_tune_lr3e5_v3,1111,experiments/pool_tune_lr3e5_v3/runs/late_pool_tune/seed_1111/best.pt,12,0.0001415574960149,0,0.6321827855622657,0.3144034317163663,0.3177793556563208,0.0,0.0,0.0,0.0,,,,,
pool_tune_lr3e5_v3,1111,experiments/pool_tune_lr3e5_v3/runs/late_pool_tune/seed_1111/best.pt,13,0.000118827280651,0,0.5717297002812413,0.2847062189863107,0.2870234812949305,0.0,0.0,0.0,0.0,,,,,
pool_tune_lr3e5_v3,1111,experiments/pool_tune_lr3e5_v3/runs/late_pool_tune/seed_1111/best.pt,14,9.75e-05,0,0.4923968240618706,0.2449895451106479,0.2474072819627891,0.0,0.0,0.0,0.0,,,,,
pool_tune_lr3e5_v3,1111,experiments/pool_tune_lr3e5_v3/runs/late_pool_tune/seed_1111/best.pt,15,7.822367269231717e-05,0,0.4428431267771765,0.2215693538016248,0.2212737721051568,0.0,0.0,0.0,0.0,0.529213296361339,0.7107149139691622,0.5646673770259677,0.6835604981400308,
pool_tune_lr3e5_v3,1111,experiments/pool_tune_lr3e5_v3/runs/late_pool_tune/seed_1111/best.pt,16,6.158400017893797e-05,0,0.4370442215248803,0.2171487860451234,0.2198954361064412,0.0,0.0,0.0,0.0,,,,,
pool_tune_lr3e5_v3,1111,experiments/pool_tune_lr3e5_v3/runs/late_pool_tune/seed_1111/best.pt,17,4.80865704891008e-05,0,0.3961380997272295,0.1991396096195573,0.1969984889239351,0.0,0.0,0.0,0.0,,,,,
pool_tune_lr3e5_v3,1111,experiments/pool_tune_lr3e5_v3/runs/late_pool_tune/seed_1111/best.pt,18,3.814149619390237e-05,0,0.3732188370461776,0.1869626397562918,0.1862561961757802,0.0,0.0,0.0,0.0,,,,,
pool_tune_lr3e5_v3,1111,experiments/pool_tune_lr3e5_v3/runs/late_pool_tune/seed_1111/best.pt,19,3.2050953343351913e-05,0,0.3618434749056246,0.1803435930790745,0.1814998814087604,0.0,0.0,0.0,0.0,,,,,
pool_tune_lr3e5_v3,1111,experiments/pool_tune_lr3e5_v3/runs/late_pool_tune/seed_1111/best.pt,20,3e-05,0,0.3589402023598412,0.1809422406498516,0.1779979628937266,0.0,0.0,0.0,0.0,0.516650905571538,0.7204848400504287,0.5407095691118707,0.6962577441715568,
tune_low_lr_balanced_aug_v3,1111,experiments/tune_low_lr_balanced_aug_v3/runs/late_tune_aug/seed_1111/best.pt,1,0.00015,0,1.4206185847799355,1.4206185847799355,0.0,0.0,0.0,0.0,0.0,,,,,
tune_low_lr_balanced_aug_v3,1111,experiments/tune_low_lr_balanced_aug_v3/runs/late_tune_aug/seed_1111/best.pt,2,0.0003,0,1.249751218568499,1.249751218568499,0.0,0.0,0.0,0.0,0.0,,,,,
tune_low_lr_balanced_aug_v3,1111,experiments/tune_low_lr_balanced_aug_v3/runs/late_tune_aug/seed_1111/best.pt,3,0.0002979490466566,0,2.315857144159692,1.158634098333733,1.1572230447118528,0.0,0.0,0.0,0.0,,,,,
tune_low_lr_balanced_aug_v3,1111,experiments/tune_low_lr_balanced_aug_v3/runs/late_tune_aug/seed_1111/best.pt,4,0.000291858503806,0,2.1817118453088207,1.0854582012256728,1.0962536518818864,0.0,0.0,0.0,0.0,,,,,
tune_low_lr_balanced_aug_v3,1111,experiments/tune_low_lr_balanced_aug_v3/runs/late_tune_aug/seed_1111/best.pt,5,0.0002819134295108,0,2.0379307013805783,1.01663540735423,1.0212952951404537,0.0,0.0,0.0,0.0,0.5386930538719888,0.671377897957767,0.5689827933776158,0.6412107957662007,
tune_low_lr_balanced_aug_v3,1111,experiments/tune_low_lr_balanced_aug_v3/runs/late_tune_aug/seed_1111/best.pt,6,0.000268415999821,0,1.9237493566263504,0.9364923923929162,0.9872569653475396,0.0,0.0,0.0,0.0,,,,,
tune_low_lr_balanced_aug_v3,1111,experiments/tune_low_lr_balanced_aug_v3/runs/late_tune_aug/seed_1111/best.pt,7,0.0002517763273076,0,1.8419378015482537,0.9024277702670233,0.939510027938914,0.0,0.0,0.0,0.0,,,,,
tune_low_lr_balanced_aug_v3,1111,experiments/tune_low_lr_balanced_aug_v3/runs/late_tune_aug/seed_1111/best.pt,8,0.0002324999999999,0,1.7349840034948332,0.8433530631466447,0.8916309425763995,0.0,0.0,0.0,0.0,,,,,
