video_id,official_sample_id,audio_sample_id,is_diagonal,wer,cer,token_precision,token_recall,token_f1,character_similarity,score
-s9qJ7ATP7w,-s9qJ7ATP7w$_$1,-s9qJ7ATP7w$_$8,0,1.4545454545454546,1.1282051282051282,0.0,0.0,0.0,0.2786885245901639,0.13934426229508196
-s9qJ7ATP7w,-s9qJ7ATP7w$_$4,-s9qJ7ATP7w$_$0,0,2.5555555555555554,1.4651162790697674,0.041666666666666664,0.1111111111111111,0.06060606060606061,0.2588235294117647,0.15971479500891264
-s9qJ7ATP7w,-s9qJ7ATP7w$_$4,-s9qJ7ATP7w$_$1,0,1.3333333333333333,0.8604651162790697,0.0,0.0,0.0,0.24489795918367352,0.12244897959183676
-s9qJ7ATP7w,-s9qJ7ATP7w$_$4,-s9qJ7ATP7w$_$4,1,0.4444444444444444,0.3488372093023256,0.6923076923076923,1.0,0.8181818181818181,0.7413793103448276,0.7797805642633229
-s9qJ7ATP7w,-s9qJ7ATP7w$_$4,-s9qJ7ATP7w$_$5,0,1.6666666666666667,1.0232558139534884,0.21052631578947367,0.4444444444444444,0.2857142857142857,0.3623188405797102,0.32401656314699795
-s9qJ7ATP7w,-s9qJ7ATP7w$_$4,-s9qJ7ATP7w$_$6,0,1.0,0.8372093023255814,0.14285714285714285,0.1111111111111111,0.125,0.16279069767441856,0.14389534883720928
-s9qJ7ATP7w,-s9qJ7ATP7w$_$4,-s9qJ7ATP7w$_$7,0,3.0,1.8372093023255813,0.03571428571428571,0.1111111111111111,0.05405405405405406,0.23300970873786409,0.14353188139595907
-s9qJ7ATP7w,-s9qJ7ATP7w$_$4,-s9qJ7ATP7w$_$8,0,1.6666666666666667,1.1395348837209303,0.0625,0.1111111111111111,0.08,0.19672131147540983,0.13836065573770492
-s9qJ7ATP7w,-s9qJ7ATP7w$_$5,-s9qJ7ATP7w$_$0,0,1.2105263157894737,0.9710144927536232,0.125,0.15789473684210525,0.13953488372093023,0.21176470588235297,0.1756497948016416
-s9qJ7ATP7w,-s9qJ7ATP7w$_$5,-s9qJ7ATP7w$_$1,0,1.0,0.8115942028985508,0.0,0.0,0.0,0.18840579710144922,0.09420289855072461
-s9qJ7ATP7w,-s9qJ7ATP7w$_$5,-s9qJ7ATP7w$_$4,0,0.8947368421052632,0.6956521739130435,0.3076923076923077,0.21052631578947367,0.25,0.30434782608695654,0.27717391304347827
-s9qJ7ATP7w,-s9qJ7ATP7w$_$5,-s9qJ7ATP7w$_$5,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0
-s9qJ7ATP7w,-s9qJ7ATP7w$_$5,-s9qJ7ATP7w$_$6,0,1.0,0.855072463768116,0.42857142857142855,0.15789473684210525,0.23076923076923078,0.14492753623188404,0.1878483835005574
-s9qJ7ATP7w,-s9qJ7ATP7w$_$5,-s9qJ7ATP7w$_$7,0,1.368421052631579,1.1594202898550725,0.14285714285714285,0.21052631578947367,0.1702127659574468,0.22330097087378642,0.19675686841561663
-s9qJ7ATP7w,-s9qJ7ATP7w$_$5,-s9qJ7ATP7w$_$8,0,0.9473684210526315,0.7971014492753623,0.1875,0.15789473684210525,0.17142857142857143,0.2028985507246377,0.18716356107660456
-s9qJ7ATP7w,-s9qJ7ATP7w$_$6,-s9qJ7ATP7w$_$0,0,4.6,4.470588235294118,0.041666666666666664,0.2,0.06896551724137931,0.10588235294117643,0.08742393509127787
-s9qJ7ATP7w,-s9qJ7ATP7w$_$6,-s9qJ7ATP7w$_$1,0,2.4,2.3529411764705883,0.0,0.0,0.0,0.18367346938775508,0.09183673469387754
-s9qJ7ATP7w,-s9qJ7ATP7w$_$6,-s9qJ7ATP7w$_$4,0,2.4,2.8823529411764706,0.15384615384615385,0.4,0.2222222222222222,0.15517241379310343,0.18869731800766282
-s9qJ7ATP7w,-s9qJ7ATP7w$_$6,-s9qJ7ATP7w$_$5,0,3.8,3.5294117647058822,0.05263157894736842,0.2,0.08333333333333333,0.13043478260869568,0.1068840579710145
-s9qJ7ATP7w,-s9qJ7ATP7w$_$6,-s9qJ7ATP7w$_$6,1,0.4,0.29411764705882354,0.7142857142857143,1.0,0.8333333333333333,0.7727272727272727,0.803030303030303
-s9qJ7ATP7w,-s9qJ7ATP7w$_$6,-s9qJ7ATP7w$_$7,0,5.6,5.411764705882353,0.03571428571428571,0.2,0.06060606060606061,0.10679611650485432,0.08370108855545746
-s9qJ7ATP7w,-s9qJ7ATP7w$_$6,-s9qJ7ATP7w$_$8,0,3.0,2.8823529411764706,0.0625,0.2,0.09523809523809523,0.19672131147540983,0.14597970335675253
-s9qJ7ATP7w,-s9qJ7ATP7w$_$7,-s9qJ7ATP7w$_$0,0,0.9642857142857143,0.7475728155339806,0.08333333333333333,0.07142857142857142,0.07692307692307691,0.2524271844660194,0.16467513069454817
-s9qJ7ATP7w,-s9qJ7ATP7w$_$7,-s9qJ7ATP7w$_$1,0,0.9285714285714286,0.7961165048543689,0.25,0.10714285714285714,0.15,0.2038834951456311,0.17694174757281556
-s9qJ7ATP7w,-s9qJ7ATP7w$_$7,-s9qJ7ATP7w$_$4,0,1.0,0.7669902912621359,0.07692307692307693,0.03571428571428571,0.04878048780487805,0.23300970873786409,0.14089509827137106
-s9qJ7ATP7w,-s9qJ7ATP7w$_$7,-s9qJ7ATP7w$_$5,0,0.9285714285714286,0.7766990291262136,0.21052631578947367,0.14285714285714285,0.1702127659574468,0.22330097087378642,0.19675686841561663
-s9qJ7ATP7w,-s9qJ7ATP7w$_$7,-s9qJ7ATP7w$_$6,0,0.9285714285714286,0.8640776699029126,0.42857142857142855,0.10714285714285714,0.17142857142857143,0.13592233009708743,0.15367545076282943
-s9qJ7ATP7w,-s9qJ7ATP7w$_$7,-s9qJ7ATP7w$_$7,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0
-s9qJ7ATP7w,-s9qJ7ATP7w$_$7,-s9qJ7ATP7w$_$8,0,0.9285714285714286,0.7281553398058253,0.3125,0.17857142857142858,0.22727272727272727,0.27184466019417475,0.24955869373345102
-s9qJ7ATP7w,-s9qJ7ATP7w$_$8,-s9qJ7ATP7w$_$0,0,1.8333333333333333,1.4651162790697674,0.08333333333333333,0.16666666666666666,0.1111111111111111,0.2588235294117647,0.1849673202614379
-s9qJ7ATP7w,-s9qJ7ATP7w$_$8,-s9qJ7ATP7w$_$1,0,1.0,0.9302325581395349,0.0,0.0,0.0,0.18367346938775508,0.09183673469387754
-s9qJ7ATP7w,-s9qJ7ATP7w$_$8,-s9qJ7ATP7w$_$4,0,1.0,1.0232558139534884,0.07692307692307693,0.08333333333333333,0.08,0.24137931034482762,0.16068965517241382
-s9qJ7ATP7w,-s9qJ7ATP7w$_$8,-s9qJ7ATP7w$_$5,0,1.5,1.2325581395348837,0.15789473684210525,0.25,0.1935483870967742,0.23188405797101452,0.21271622253389436
-s9qJ7ATP7w,-s9qJ7ATP7w$_$8,-s9qJ7ATP7w$_$6,0,1.0,0.7674418604651163,0.14285714285714285,0.08333333333333333,0.10526315789473685,0.2325581395348837,0.16891064871481026
-s9qJ7ATP7w,-s9qJ7ATP7w$_$8,-s9qJ7ATP7w$_$7,0,2.1666666666666665,1.8372093023255813,0.14285714285714285,0.3333333333333333,0.2,0.23300970873786409,0.21650485436893205
-s9qJ7ATP7w,-s9qJ7ATP7w$_$8,-s9qJ7ATP7w$_$8,1,0.3333333333333333,0.4186046511627907,0.75,1.0,0.8571428571428571,0.7049180327868853,0.7810304449648712
-t217m2on-s,-t217m2on-s$_$2,-t217m2on-s$_$2,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0
-t217m2on-s,-t217m2on-s$_$2,-t217m2on-s$_$7,0,3.6666666666666665,3.4468085106382977,0.06666666666666667,0.25,0.10526315789473685,0.18181818181818177,0.1435406698564593
-t217m2on-s,-t217m2on-s$_$7,-t217m2on-s$_$2,0,0.9777777777777777,0.8181818181818182,0.25,0.06666666666666667,0.10526315789473685,0.18181818181818177,0.1435406698564593
-t217m2on-s,-t217m2on-s$_$7,-t217m2on-s$_$7,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0
-tANM6ETl_M,-tANM6ETl_M$_$3,-tANM6ETl_M$_$3,1,0.045454545454545456,0.02197802197802198,1.0,0.9545454545454546,0.9767441860465117,0.978021978021978,0.9773830820342448
-tPCytz4rww,-tPCytz4rww$_$10,-tPCytz4rww$_$10,1,0.4166666666666667,0.41509433962264153,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.6140350877192983,0.6916329284750338
-tPCytz4rww,-tPCytz4rww$_$10,-tPCytz4rww$_$11,0,1.3333333333333333,0.9433962264150944,0.058823529411764705,0.08333333333333333,0.06896551724137931,0.295774647887324,0.18237008256435167
-tPCytz4rww,-tPCytz4rww$_$10,-tPCytz4rww$_$12,0,2.25,2.0377358490566038,0.037037037037037035,0.08333333333333333,0.05128205128205128,0.21167883211678828,0.13148044169941978
-tPCytz4rww,-tPCytz4rww$_$10,-tPCytz4rww$_$16,0,1.5,0.9622641509433962,0.15789473684210525,0.25,0.1935483870967742,0.26086956521739135,0.22720897615708277
-tPCytz4rww,-tPCytz4rww$_$10,-tPCytz4rww$_$18,0,1.75,1.2075471698113207,0.14285714285714285,0.25,0.18181818181818182,0.24705882352941178,0.2144385026737968
-tPCytz4rww,-tPCytz4rww$_$11,-tPCytz4rww$_$10,0,1.0,0.7662337662337663,0.21428571428571427,0.17647058823529413,0.1935483870967742,0.23376623376623373,0.21365731043150396
-tPCytz4rww,-tPCytz4rww$_$11,-tPCytz4rww$_$11,1,0.47058823529411764,0.4025974025974026,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.5974025974025974,0.651642475171887
-tPCytz4rww,-tPCytz4rww$_$11,-tPCytz4rww$_$12,0,1.588235294117647,1.3506493506493507,0.14814814814814814,0.23529411764705882,0.1818181818181818,0.24087591240875916,0.21134704711347047
-tPCytz4rww,-tPCytz4rww$_$11,-tPCytz4rww$_$16,0,1.0,0.7142857142857143,0.10526315789473684,0.11764705882352941,0.1111111111111111,0.2857142857142857,0.1984126984126984
-tPCytz4rww,-tPCytz4rww$_$11,-tPCytz4rww$_$18,0,1.2352941176470589,0.8831168831168831,0.047619047619047616,0.058823529411764705,0.05263157894736842,0.19999999999999996,0.1263157894736842
-tPCytz4rww,-tPCytz4rww$_$12,-tPCytz4rww$_$10,0,1.0,0.7727272727272727,0.0,0.0,0.0,0.2272727272727273,0.11363636363636365
-tPCytz4rww,-tPCytz4rww$_$12,-tPCytz4rww$_$11,0,1.0,0.75,0.23529411764705882,0.15384615384615385,0.186046511627907,0.25,0.2180232558139535
-tPCytz4rww,-tPCytz4rww$_$12,-tPCytz4rww$_$12,1,0.34615384615384615,0.32575757575757575,0.7407407407407407,0.7692307692307693,0.7547169811320754,0.6861313868613139,0.7204241839966947
-tPCytz4rww,-tPCytz4rww$_$12,-tPCytz4rww$_$16,0,0.9230769230769231,0.7575757575757576,0.10526315789473684,0.07692307692307693,0.08888888888888889,0.24242424242424243,0.16565656565656567
-tPCytz4rww,-tPCytz4rww$_$12,-tPCytz4rww$_$18,0,0.9615384615384616,0.7651515151515151,0.23809523809523808,0.19230769230769232,0.21276595744680848,0.23484848484848486,0.22380722114764667
-tPCytz4rww,-tPCytz4rww$_$16,-tPCytz4rww$_$10,0,1.0,0.8103448275862069,0.2857142857142857,0.25,0.26666666666666666,0.18965517241379315,0.2281609195402299
-tPCytz4rww,-tPCytz4rww$_$16,-tPCytz4rww$_$11,0,1.0,0.8448275862068966,0.11764705882352941,0.125,0.12121212121212122,0.3098591549295775,0.21553563807084936
-tPCytz4rww,-tPCytz4rww$_$16,-tPCytz4rww$_$12,0,1.5625,1.7758620689655173,0.07407407407407407,0.125,0.09302325581395349,0.24817518248175185,0.17059921914785267
-tPCytz4rww,-tPCytz4rww$_$16,-tPCytz4rww$_$16,1,0.3125,0.1896551724137931,0.7368421052631579,0.875,0.7999999999999999,0.8405797101449275,0.8202898550724638
-tPCytz4rww,-tPCytz4rww$_$16,-tPCytz4rww$_$18,0,1.25,1.1379310344827587,0.23809523809523808,0.3125,0.27027027027027023,0.22352941176470587,0.24689984101748805
-tPCytz4rww,-tPCytz4rww$_$18,-tPCytz4rww$_$10,0,1.0,0.7285714285714285,0.14285714285714285,0.125,0.13333333333333333,0.27142857142857146,0.20238095238095238
-tPCytz4rww,-tPCytz4rww$_$18,-tPCytz4rww$_$11,0,1.0625,0.8571428571428571,0.058823529411764705,0.0625,0.06060606060606061,0.15492957746478875,0.10776781903542468
-tPCytz4rww,-tPCytz4rww$_$18,-tPCytz4rww$_$12,0,1.625,1.5714285714285714,0.14814814814814814,0.25,0.18604651162790697,0.1970802919708029,0.19156340179935494
-tPCytz4rww,-tPCytz4rww$_$18,-tPCytz4rww$_$16,0,1.125,0.8,0.15789473684210525,0.1875,0.17142857142857143,0.19999999999999996,0.1857142857142857
-tPCytz4rww,-tPCytz4rww$_$18,-tPCytz4rww$_$18,1,0.3125,0.21428571428571427,0.7619047619047619,1.0,0.8648648648648648,0.8235294117647058,0.8441971383147853
-uywlfIYOS8,-uywlfIYOS8$_$4,-uywlfIYOS8$_$4,1,0.2777777777777778,0.3108108108108108,0.7727272727272727,0.9444444444444444,0.85,0.7628865979381443,0.8064432989690722
-vxjVxOeScU,-vxjVxOeScU$_$4,-vxjVxOeScU$_$4,1,0.7619047619047619,0.7326732673267327,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.26732673267326734,0.347949080622348
-wMB_hJL-3o,-wMB_hJL-3o$_$7,-wMB_hJL-3o$_$7,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0
-wny0OAz3g8,-wny0OAz3g8$_$0,-wny0OAz3g8$_$0,1,0.2,0.022727272727272728,0.8888888888888888,0.8,0.8421052631578948,0.9777777777777777,0.9099415204678363
-wny0OAz3g8,-wny0OAz3g8$_$0,-wny0OAz3g8$_$1,0,2.2,2.1818181818181817,0.25,0.6,0.35294117647058826,0.2195121951219512,0.28622668579626975
-wny0OAz3g8,-wny0OAz3g8$_$0,-wny0OAz3g8$_$2,0,2.2,2.0454545454545454,0.043478260869565216,0.1,0.06060606060606061,0.1964285714285714,0.128517316017316
-wny0OAz3g8,-wny0OAz3g8$_$0,-wny0OAz3g8$_$3,0,1.7,1.5681818181818181,0.23809523809523808,0.5,0.3225806451612903,0.34905660377358494,0.3358186244674376
-wny0OAz3g8,-wny0OAz3g8$_$0,-wny0OAz3g8$_$5,0,2.0,1.9318181818181819,0.0,0.0,0.0,0.19047619047619047,0.09523809523809523
-wny0OAz3g8,-wny0OAz3g8$_$0,-wny0OAz3g8$_$7,0,2.8,2.409090909090909,0.034482758620689655,0.1,0.05128205128205129,0.18461538461538463,0.11794871794871796
-wny0OAz3g8,-wny0OAz3g8$_$0,-wny0OAz3g8$_$9,0,1.9,1.7954545454545454,0.1,0.2,0.13333333333333333,0.18556701030927836,0.15945017182130583
-wny0OAz3g8,-wny0OAz3g8$_$1,-wny0OAz3g8$_$0,0,0.9166666666666666,0.7913043478260869,0.5555555555555556,0.20833333333333334,0.30303030303030304,0.20869565217391306,0.2558629776021081
-wny0OAz3g8,-wny0OAz3g8$_$1,-wny0OAz3g8$_$1,1,0.25,0.06956521739130435,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9349593495934959,0.8841463414634146
-wny0OAz3g8,-wny0OAz3g8$_$1,-wny0OAz3g8$_$2,0,0.8333333333333334,0.6347826086956522,0.2608695652173913,0.25,0.2553191489361702,0.3652173913043478,0.31026827012025904
-wny0OAz3g8,-wny0OAz3g8$_$1,-wny0OAz3g8$_$3,0,0.9583333333333334,0.808695652173913,0.23809523809523808,0.20833333333333334,0.22222222222222224,0.19130434782608696,0.20676328502415459
-wny0OAz3g8,-wny0OAz3g8$_$1,-wny0OAz3g8$_$5,0,1.0,0.8347826086956521,0.05,0.041666666666666664,0.04545454545454545,0.16521739130434787,0.10533596837944666
-wny0OAz3g8,-wny0OAz3g8$_$1,-wny0OAz3g8$_$7,0,1.1666666666666667,0.8956521739130435,0.034482758620689655,0.041666666666666664,0.03773584905660377,0.20769230769230773,0.12271407837445575
-wny0OAz3g8,-wny0OAz3g8$_$1,-wny0OAz3g8$_$9,0,1.0,0.808695652173913,0.1,0.08333333333333333,0.0909090909090909,0.19130434782608696,0.14110671936758892
-wny0OAz3g8,-wny0OAz3g8$_$2,-wny0OAz3g8$_$0,0,0.9583333333333334,0.8018018018018018,0.1111111111111111,0.041666666666666664,0.06060606060606061,0.19819819819819817,0.1294021294021294
-wny0OAz3g8,-wny0OAz3g8$_$2,-wny0OAz3g8$_$1,0,0.875,0.7207207207207207,0.25,0.25,0.25,0.34959349593495936,0.2997967479674797
-wny0OAz3g8,-wny0OAz3g8$_$2,-wny0OAz3g8$_$2,1,0.08333333333333333,0.009009009009009009,0.9565217391304348,0.9166666666666666,0.9361702127659574,0.9910714285714286,0.9636208206686929
-wny0OAz3g8,-wny0OAz3g8$_$2,-wny0OAz3g8$_$3,0,1.0,0.8018018018018018,0.14285714285714285,0.125,0.13333333333333333,0.19819819819819817,0.16576576576576574
-wny0OAz3g8,-wny0OAz3g8$_$2,-wny0OAz3g8$_$5,0,0.9583333333333334,0.8558558558558559,0.05,0.041666666666666664,0.04545454545454545,0.14414414414414412,0.09479934479934478
-wny0OAz3g8,-wny0OAz3g8$_$2,-wny0OAz3g8$_$7,0,1.1666666666666667,0.9099099099099099,0.13793103448275862,0.16666666666666666,0.1509433962264151,0.22307692307692306,0.18701015965166906
-wny0OAz3g8,-wny0OAz3g8$_$2,-wny0OAz3g8$_$9,0,0.9166666666666666,0.7747747747747747,0.25,0.20833333333333334,0.22727272727272727,0.22522522522522526,0.22624897624897627
-wny0OAz3g8,-wny0OAz3g8$_$3,-wny0OAz3g8$_$0,0,0.8,0.6224489795918368,0.5555555555555556,0.25,0.3448275862068966,0.37755102040816324,0.3611893033075299
-wny0OAz3g8,-wny0OAz3g8$_$3,-wny0OAz3g8$_$1,0,1.15,0.9795918367346939,0.25,0.3,0.2727272727272727,0.2195121951219512,0.24611973392461195
-wny0OAz3g8,-wny0OAz3g8$_$3,-wny0OAz3g8$_$2,0,1.15,0.8877551020408163,0.08695652173913043,0.1,0.09302325581395349,0.2232142857142857,0.1581187707641196
-wny0OAz3g8,-wny0OAz3g8$_$3,-wny0OAz3g8$_$3,1,0.05,0.08163265306122448,0.9523809523809523,1.0,0.975609756097561,0.9245283018867925,0.9500690289921767
-wny0OAz3g8,-wny0OAz3g8$_$3,-wny0OAz3g8$_$5,0,1.0,0.8469387755102041,0.05,0.05,0.05000000000000001,0.20952380952380956,0.12976190476190477
-wny0OAz3g8,-wny0OAz3g8$_$3,-wny0OAz3g8$_$7,0,1.3,0.9183673469387755,0.13793103448275862,0.2,0.16326530612244897,0.3076923076923077,0.23547880690737832
-wny0OAz3g8,-wny0OAz3g8$_$3,-wny0OAz3g8$_$9,0,0.95,0.8163265306122449,0.2,0.2,0.20000000000000004,0.18367346938775508,0.19183673469387758
-wny0OAz3g8,-wny0OAz3g8$_$5,-wny0OAz3g8$_$0,0,1.0,0.8076923076923077,0.0,0.0,0.0,0.1923076923076923,0.09615384615384615
-wny0OAz3g8,-wny0OAz3g8$_$5,-wny0OAz3g8$_$1,0,1.1428571428571428,0.9615384615384616,0.041666666666666664,0.047619047619047616,0.044444444444444446,0.1869918699186992,0.11571815718157183
-wny0OAz3g8,-wny0OAz3g8$_$5,-wny0OAz3g8$_$2,0,1.0476190476190477,0.9038461538461539,0.043478260869565216,0.047619047619047616,0.04545454545454545,0.1607142857142857,0.10308441558441557
-wny0OAz3g8,-wny0OAz3g8$_$5,-wny0OAz3g8$_$3,0,1.0,0.8269230769230769,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.18867924528301883,0.11814914645103322
-wny0OAz3g8,-wny0OAz3g8$_$5,-wny0OAz3g8$_$5,1,0.09523809523809523,0.009615384615384616,0.95,0.9047619047619048,0.9268292682926829,0.9904761904761905,0.9586527293844367
-wny0OAz3g8,-wny0OAz3g8$_$5,-wny0OAz3g8$_$7,0,1.2857142857142858,0.9615384615384616,0.20689655172413793,0.2857142857142857,0.24000000000000002,0.23076923076923073,0.23538461538461536
-wny0OAz3g8,-wny0OAz3g8$_$5,-wny0OAz3g8$_$9,0,0.9523809523809523,0.8173076923076923,0.05,0.047619047619047616,0.04878048780487805,0.1826923076923077,0.11573639774859287
-wny0OAz3g8,-wny0OAz3g8$_$7,-wny0OAz3g8$_$0,0,0.9655172413793104,0.813953488372093,0.1111111111111111,0.034482758620689655,0.05263157894736842,0.18604651162790697,0.1193390452876377
-wny0OAz3g8,-wny0OAz3g8$_$7,-wny0OAz3g8$_$1,0,1.0,0.8062015503875969,0.08333333333333333,0.06896551724137931,0.07547169811320754,0.1937984496124031,0.13463507386280532
-wny0OAz3g8,-wny0OAz3g8$_$7,-wny0OAz3g8$_$2,0,0.9310344827586207,0.7829457364341085,0.17391304347826086,0.13793103448275862,0.15384615384615385,0.21705426356589153,0.1854502087060227
-wny0OAz3g8,-wny0OAz3g8$_$7,-wny0OAz3g8$_$3,0,0.896551724137931,0.7286821705426356,0.19047619047619047,0.13793103448275862,0.16,0.2713178294573644,0.2156589147286822
-wny0OAz3g8,-wny0OAz3g8$_$7,-wny0OAz3g8$_$5,0,0.9310344827586207,0.7751937984496124,0.3,0.20689655172413793,0.24489795918367346,0.22480620155038755,0.2348520803670305
-wny0OAz3g8,-wny0OAz3g8$_$7,-wny0OAz3g8$_$7,1,0.034482758620689655,0.007751937984496124,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9923076923076923,0.9789124668435014
-wny0OAz3g8,-wny0OAz3g8$_$7,-wny0OAz3g8$_$9,0,0.9655172413793104,0.7751937984496124,0.2,0.13793103448275862,0.16326530612244897,0.22480620155038755,0.19403575383641825
-wny0OAz3g8,-wny0OAz3g8$_$9,-wny0OAz3g8$_$0,0,0.95,0.8247422680412371,0.2222222222222222,0.1,0.13793103448275865,0.17525773195876293,0.1565943832207608
-wny0OAz3g8,-wny0OAz3g8$_$9,-wny0OAz3g8$_$1,0,1.2,1.0206185567010309,0.125,0.15,0.13636363636363635,0.19512195121951215,0.16574279379157425
-wny0OAz3g8,-wny0OAz3g8$_$9,-wny0OAz3g8$_$2,0,1.05,0.8969072164948454,0.21739130434782608,0.25,0.23255813953488372,0.2232142857142857,0.2278862126245847
-wny0OAz3g8,-wny0OAz3g8$_$9,-wny0OAz3g8$_$3,0,0.95,0.8350515463917526,0.19047619047619047,0.2,0.1951219512195122,0.23584905660377353,0.21548550391164287
-wny0OAz3g8,-wny0OAz3g8$_$9,-wny0OAz3g8$_$5,0,1.0,0.8762886597938144,0.05,0.05,0.05000000000000001,0.19047619047619047,0.12023809523809524
-wny0OAz3g8,-wny0OAz3g8$_$9,-wny0OAz3g8$_$7,0,1.4,1.041237113402062,0.13793103448275862,0.2,0.16326530612244897,0.22307692307692306,0.193171114599686
-wny0OAz3g8,-wny0OAz3g8$_$9,-wny0OAz3g8$_$9,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0
-yRb-Jum7EQ,-yRb-Jum7EQ$_$1,-yRb-Jum7EQ$_$1,1,0.5714285714285714,0.4411764705882353,0.631578947368421,0.7346938775510204,0.6792452830188679,0.589041095890411,0.6341431894546394
-yRb-Jum7EQ,-yRb-Jum7EQ$_$1,-yRb-Jum7EQ$_$5,0,0.9183673469387755,0.7242647058823529,0.2222222222222222,0.16326530612244897,0.18823529411764706,0.2757352941176471,0.23198529411764707
-yRb-Jum7EQ,-yRb-Jum7EQ$_$1,-yRb-Jum7EQ$_$6,0,0.9183673469387755,0.7867647058823529,0.3888888888888889,0.14285714285714285,0.208955223880597,0.21323529411764708,0.21109525899912204
-yRb-Jum7EQ,-yRb-Jum7EQ$_$5,-yRb-Jum7EQ$_$1,0,2.12,1.6796875,0.10526315789473684,0.24,0.14634146341463414,0.26369863013698636,0.20502004677581026
-yRb-Jum7EQ,-yRb-Jum7EQ$_$5,-yRb-Jum7EQ$_$5,1,0.92,0.6015625,0.3888888888888889,0.56,0.45901639344262296,0.5032258064516129,0.48112109994711794
-yRb-Jum7EQ,-yRb-Jum7EQ$_$5,-yRb-Jum7EQ$_$6,0,0.92,0.7421875,0.16666666666666666,0.12,0.13953488372093023,0.2578125,0.19867369186046513
-yRb-Jum7EQ,-yRb-Jum7EQ$_$6,-yRb-Jum7EQ$_$1,0,2.736842105263158,2.4,0.12280701754385964,0.3684210526315789,0.18421052631578946,0.2191780821917808,0.20169430425378515
-yRb-Jum7EQ,-yRb-Jum7EQ$_$6,-yRb-Jum7EQ$_$5,0,1.736842105263158,1.1789473684210525,0.1111111111111111,0.21052631578947367,0.14545454545454545,0.2774193548387097,0.21143695014662758
-yRb-Jum7EQ,-yRb-Jum7EQ$_$6,-yRb-Jum7EQ$_$6,1,0.10526315789473684,0.05263157894736842,0.9444444444444444,0.8947368421052632,0.918918918918919,0.9473684210526316,0.9331436699857754
